0;Chiminangos;1
0;Flora Industrial;2
0;Salomia;3
0;Popular;4
0;Manzanares;5
0;Fatima;6
0;Piloto;7
0;San Nicolas;8
0;Torre Cali;9
0;Sameco;10
0;Alamos;11
0;Vipasa;12
0;Prados del norte;13
0;Las Americas;14
0;Versalles;15
0;Terminal Andres Sanin;16
0;7 de Agosto;17
0;El Trebol;18
0;Villa Colombia;19
0;Chapinero;20
0;Atanasio Girardot;21
0;Floresta;22
0;Belalcazar;23
0;Nuevo Latir;24
0;Amanecer;25
0;Troncal Unida;26
0;Conquistadores;27
0;Villanueva;28
0;Santa Monica;29
0;Cien Palos;30
0;Universidades;31
0;Univalle;32
0;Buitrera;33
0;Melendez;34
0;Capri;35
0;Caldas;36
0;Refugio;37
0;Pampalinda;38
0;Plaza de toros;39
0;Unidad deportiva;40
0;Lido;41
0;Tequendama;42
0;Estadio;43
0;Manzana del Saber;44
0;Santa Librada;45
0;San Bosco;46
0;San Pascual;47
0;San Pedro;48
0;Patecuy;49
0;Sucre;50
0;La Ermita;51
0;Plaza de Caycedo;52
0;Centro;53
0;Santa Rosa;54
0;Fray Damian;55
0;Rio Cali;56
1;1;2
1;2;3
1;3;4
1;4;5
1;5;6
1;6;7
1;7;8
1;8;9
1;9;48
1;10;11
1;11;12
1;12;13
1;13;14
1;14;15
1;15;9
1;16;17
1;17;18
1;18;19
1;19;20
1;20;21
1;21;22
1;22;23
1;23;50
1;24;25
1;25;26
1;26;27
1;27;28
1;28;29
1;29;30
1;30;47
1;30;50
1;31;32
1;32;33
1;33;34
1;34;35
1;35;36
1;36;37
1;37;38
1;38;39
1;39;40
1;40;41
1;41;42
1;42;43
1;43;44
1;44;45
1;45;46
1;46;47
1;47;50
1;47;55
1;46;55
1;55;54
1;54;53
1;53;52
1;52;51
1;51;48
1;48;49
1;49;50
